370,8,0,0,0,0,-0.77882,33
370,16,0,0,0,0,-0.41631,33
370,8,0,0,0,0,-0.77882,33
370,8,0,0,0,0,-0.77882,33
375,16,0,0,0,0,-0.41631,33
375,32,0,0,0,0,0.30873,33
375,16,0,0,0,0,-0.41631,33
375,16,0,0,0,0,-0.41631,33
375,8,0,0,0,0,-0.77882,33
375,8,0,0,0,0,-0.77882,33
375,16,0,0,0,0,-0.41631,33
375,16,0,0,0,0,-0.41631,33
375,16,0,0,0,0,-0.41631,33
375,16,0,0,0,0,-0.41631,33
375,16,0,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
379,16,1,0,0,0,-0.41631,50
380,16,0,0,0,0,-0.41631,50
380,32,0,0,0,0,0.30873,33
380,16,1,0,0,0,-0.41631,33
380,32,0,0,0,0,0.30873,33
380,8,0,0,0,0,-0.77882,33
380,16,1,0,0,0,-0.41631,33
380,32,0,0,0,0,0.30873,33
380,16,0,0,0,0,-0.41631,17
380,16,0,0,0,0,-0.41631,17
380,32,0,0,0,0,0.30873,17
380,8,0,0,0,0,-0.77882,17
380,8,1,0,0,0,-0.77882,17
380,16,0,0,0,0,-0.41631,17
380,16,0,0,0,0,-0.41631,17
380,16,0,0,0,0,-0.41631,17
385,8,0,0,0,0,-0.77882,17
389,8,0,0,0,0,-0.77882,17
390,8,0,0,0,0,-0.77882,33
390,8,1,0,0,0,-0.77882,33
390,16,0,0,0,0,-0.41631,33
399,16,0,0,0,0,-0.41631,33
400,16,0,0,0,0,-0.41631,33
400,32,0,0,0,0,0.30873,33
410,16,0,0,0,0,-0.41631,33
410,16,0,0,0,0,-0.41631,33
410,32,0,0,0,0,0.30873,33
410,16,0,0,0,0,-0.41631,33
410,8,0,0,0,0,-0.77882,33
410,16,0,0,0,0,-0.41631,33
410,8,0,0,0,0,-0.77882,33
415,32,0,0,0,0,0.30873,33
415,8,0,0,0,0,-0.77882,33
415,8,0,0,0,0,-0.77882,33
419,16,0,0,0,0,-0.41631,33
420,8,0,0,0,0,-0.77882,33
420,16,0,0,0,0,-0.41631,33
420,16,0,0,0,0,-0.41631,33
420,16,0,0,0,0,-0.41631,33
420,16,0,0,0,0,-0.41631,33
420,16,0,0,0,0,-0.41631,33
420,32,0,0,0,0,0.30873,33
420,8,0,0,0,0,-0.77882,35
420,8,0,0,0,0,-0.77882,35
420,16,0,0,0,0,-0.41631,35
420,8,0,0,0,0,-0.77882,35
420,16,0,0,0,0,-0.41631,35
420,8,0,0,0,0,-0.77882,35
425,16,0,0,0,0,-0.41631,35
425,8,0,0,0,0,-0.77882,35
425,16,0,0,0,0,-0.41631,35
425,16,0,0,0,0,-0.41631,35
425,16,0,0,0,0,-0.41631,35
425,8,0,0,0,0,-0.77882,33
425,16,0,0,0,0,-0.41631,33
425,32,0,0,0,0,0.30873,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,16,0,0,0,0,-0.41631,33
425,32,0,0,0,0,0.30873,82
425,16,1,0,0,0,-0.41631,82
425,16,0,0,0,0,-0.41631,82
425,32,0,0,0,0,0.30873,82
425,32,0,0,0,0,0.30873,82
425,8,1,0,0,0,-0.77882,82
425,16,0,0,0,0,-0.41631,82
429,16,0,0,0,0,-0.41631,82
429,16,0,0,0,0,-0.41631,82
430,16,0,0,0,0,-0.41631,82
430,32,0,0,0,0,0.30873,82
430,16,0,0,0,0,-0.41631,82
430,8,0,0,0,0,-0.77882,82
430,16,0,0,0,0,-0.41631,82
430,16,0,0,0,0,-0.41631,82
430,16,0,0,0,0,-0.41631,82
430,16,0,0,0,0,-0.41631,82
430,32,0,0,0,0,0.30873,82
430,8,0,0,0,0,-0.77882,82
430,32,0,0,0,0,0.30873,82
430,16,0,0,0,0,-0.41631,82
435,8,0,0,0,0,-0.77882,82
439,32,0,0,0,0,0.30873,60
439,8,0,0,0,0,-0.77882,60
440,16,0,0,0,0,-0.41631,15
440,8,0,0,0,0,-0.77882,15
440,16,0,0,0,0,-0.41631,15
440,8,0,0,0,0,-0.77882,15
440,16,0,0,0,0,-0.41631,15
445,8,0,0,0,0,-0.77882,15
449,16,0,0,0,0,-0.41631,15
449,8,1,0,0,0,-0.77882,15
449,16,0,0,0,0,-0.41631,15
449,8,0,0,0,0,-0.77882,15
449,32,1,0,0,0,0.30873,15
449,16,1,0,0,0,-0.41631,15
449,32,0,0,0,0,0.30873,15
449,16,0,0,0,0,-0.41631,15
449,32,1,0,0,0,0.30873,15
449,32,1,0,0,0,0.30873,15
449,16,0,0,0,0,-0.41631,15
450,16,1,0,0,0,-0.41631,15
450,16,0,0,0,0,-0.41631,15
450,16,0,0,0,0,-0.41631,15
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,33
450,16,0,0,0,0,-0.41631,33
450,8,0,0,0,0,-0.77882,33
450,8,1,0,0,0,-0.77882,33
450,16,0,0,0,0,-0.41631,33
450,8,0,0,0,0,-0.77882,33
450,8,0,0,0,0,-0.77882,33
450,16,0,0,0,0,-0.41631,33
450,8,1,0,0,0,-0.77882,33
450,16,0,0,0,0,-0.41631,33
450,16,0,0,0,0,-0.41631,33
450,16,0,0,0,0,-0.41631,33
450,16,0,0,0,0,-0.41631,33
450,32,0,0,0,0,0.30873,60
450,8,0,0,0,0,-0.77882,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,32,0,0,0,0,0.30873,60
450,32,0,0,0,0,0.30873,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,8,1,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,32,0,0,0,0,0.30873,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,32,0,0,0,0,0.30873,60
450,16,0,0,0,0,-0.41631,60
450,8,1,0,0,0,-0.77882,60
450,8,1,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,16,1,0,0,0,-0.41631,60
450,8,1,0,0,0,-0.77882,60
450,16,0,0,0,0,-0.41631,60
450,32,0,0,0,0,0.30873,60
450,16,0,0,0,0,-0.41631,60
450,8,0,0,0,0,-0.77882,60
450,8,0,0,0,0,-0.77882,60
450,8,0,0,0,0,-0.77882,18
450,16,0,0,0,0,-0.41631,18
450,16,0,0,0,0,-0.41631,18
450,16,0,0,0,0,-0.41631,18
450,16,0,0,0,0,-0.41631,18
450,8,1,0,0,0,-0.77882,18
450,16,0,0,0,0,-0.41631,18
450,32,0,0,0,0,0.30873,18
450,16,0,0,0,0,-0.41631,18
450,8,0,0,0,0,-0.77882,18
450,8,0,0,0,0,-0.77882,18
450,16,0,0,0,0,-0.41631,18
450,32,0,0,0,0,0.30873,18
450,32,0,0,0,0,0.30873,18
450,16,0,0,0,0,-0.41631,18
450,16,0,0,0,0,-0.41631,82
450,8,0,0,0,0,-0.77882,82
450,8,0,0,0,0,-0.77882,82
450,16,0,0,0,0,-0.41631,82
450,32,0,0,0,0,0.30873,82
450,16,0,0,0,0,-0.41631,82
450,16,0,0,0,0,-0.41631,82
450,32,0,0,0,0,0.30873,82
450,32,0,0,0,0,0.30873,82
450,16,0,0,0,0,-0.41631,82
450,8,1,0,0,0,-0.77882,82
450,8,0,0,0,0,-0.77882,82
450,16,0,0,0,0,-0.41631,82
450,8,1,0,0,0,-0.77882,82
450,16,1,0,0,0,-0.41631,82
450,32,0,0,0,0,0.30873,82
450,16,0,0,0,0,-0.41631,82
450,16,1,0,0,0,-0.41631,82
450,8,1,0,0,0,-0.77882,82
450,8,1,0,0,0,-0.77882,82
450,8,1,0,0,0,-0.77882,82
450,8,1,0,0,0,-0.77882,82
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
450,8,1,0,0,0,-0.77882,18
460,16,0,0,0,0,-0.41631,65
460,8,0,0,0,0,-0.77882,65
460,16,0,0,0,0,-0.41631,65
460,16,0,0,0,0,-0.41631,65
460,32,0,0,0,0,0.30873,65
460,16,0,0,0,0,-0.41631,65
470,16,0,0,0,0,-0.41631,65
470,16,0,0,0,0,-0.41631,65
470,8,0,0,0,0,-0.77882,65
470,8,0,0,0,0,-0.77882,65
470,8,0,0,0,0,-0.77882,65
470,32,0,0,0,0,0.30873,65
470,32,0,0,0,0,0.30873,65
470,8,0,0,0,0,-0.77882,65
470,16,0,0,0,0,-0.41631,65
470,32,0,0,0,0,0.30873,65
470,8,0,0,0,0,-0.77882,65
470,16,1,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,32,0,0,0,0,0.30873,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,8,0,0,0,0,-0.77882,65
475,8,0,0,0,0,-0.77882,65
475,8,0,0,0,0,-0.77882,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,32,0,0,0,0,0.30873,65
475,32,0,0,0,0,0.30873,65
475,32,0,0,0,0,0.30873,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,8,0,0,0,0,-0.77882,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,16,0,0,0,0,-0.41631,65
475,8,0,0,0,0,-0.77882,65
475,16,0,0,0,0,-0.41631,65
475,32,0,0,0,0,0.30873,65
475,16,0,0,0,0,-0.41631,65
479,16,0,0,0,0,-0.41631,65
480,16,0,0,0,0,-0.41631,65
480,8,0,0,0,0,-0.77882,65
480,16,0,0,0,0,-0.41631,65
480,8,0,0,0,0,-0.77882,65
480,16,0,0,0,0,-0.41631,65
480,8,0,0,0,0,-0.77882,65
480,16,0,0,0,0,-0.41631,65
490,8,0,0,0,0,-0.77882,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
490,16,0,0,0,0,-0.41631,65
499,16,0,0,0,0,-0.41631,65
499,16,0,0,0,0,-0.41631,65
500,8,0,0,0,0,-0.77882,65
500,16,0,0,0,0,-0.41631,65
500,16,0,0,0,0,-0.41631,65
500,8,0,0,0,0,-0.77882,65
500,8,0,0,0,0,-0.77882,65
500,16,0,0,0,0,-0.41631,65
500,16,0,0,0,0,-0.41631,65
505,16,0,0,0,0,-0.41631,65
510,16,0,0,0,0,-0.41631,65
515,8,1,0,0,0,-0.77882,65
517,32,0,0,0,0,0.30873,65
520,8,1,0,0,0,-0.77882,65
520,8,1,0,0,0,-0.77882,65
520,8,1,0,0,0,-0.77882,65
520,16,0,0,0,0,-0.41631,65
520,8,0,0,0,0,-0.77882,65
520,8,1,0,0,0,-0.77882,65
520,16,0,0,0,0,-0.41631,65
520,8,1,0,0,0,-0.77882,65
520,16,0,0,0,0,-0.41631,65
520,16,0,0,0,0,-0.41631,65
520,16,0,0,0,0,-0.41631,65
520,16,0,0,0,0,-0.41631,65
520,32,0,0,0,0,0.30873,65
520,32,0,0,0,0,0.30873,65
520,16,0,0,0,0,-0.41631,65
520,16,0,0,0,0,-0.41631,65
520,16,0,0,0,0,-0.41631,65
520,8,0,0,0,0,-0.77882,65
520,16,0,0,0,0,-0.41631,65
525,8,1,0,0,0,-0.77882,65
525,32,0,0,0,0,0.30873,65
525,16,0,0,0,0,-0.41631,65
525,8,1,0,0,0,-0.77882,65
525,8,0,0,0,0,-0.77882,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,8,1,0,0,0,-0.77882,65
525,8,0,0,0,0,-0.77882,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,8,0,0,0,0,-0.77882,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,8,0,0,0,0,-0.77882,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,16,0,0,0,0,-0.41631,65
525,8,1,0,0,0,-0.77882,65
529,16,0,0,0,0,-0.41631,65
530,16,0,0,0,0,-0.41631,65
530,8,0,0,0,0,-0.77882,65
530,64,0,0,0,0,1.75881,65
530,16,0,0,0,0,-0.41631,65
530,16,1,0,0,0,-0.41631,65
530,16,1,0,0,0,-0.41631,65
530,32,0,0,0,0,0.30873,65
530,16,0,0,0,0,-0.41631,65
530,32,0,0,0,0,0.30873,65
530,8,0,0,0,0,-0.77882,65
530,16,1,0,0,0,-0.41631,65
530,16,1,0,0,0,-0.41631,65
530,16,1,0,0,0,-0.41631,65
530,16,1,0,0,0,-0.41631,65
535,16,0,0,0,0,-0.41631,65
540,16,0,0,0,0,-0.41631,65
540,16,0,0,0,0,-0.41631,65
540,16,0,0,0,0,-0.41631,65
540,16,1,0,0,0,-0.41631,65
545,32,0,0,0,0,0.30873,65
549,16,0,0,0,0,-0.41631,65
549,8,0,0,0,0,-0.77882,65
549,16,0,0,0,0,-0.41631,65
549,16,0,0,0,0,-0.41631,65
549,16,0,0,0,0,-0.41631,65
549,16,0,0,0,0,-0.41631,65
549,16,0,0,0,0,-0.41631,65
549,16,0,0,0,0,-0.41631,65
549,32,0,0,0,0,0.30873,65
549,16,0,0,0,0,-0.41631,65
549,32,0,0,0,0,0.30873,65
549,16,1,0,0,0,-0.41631,65
549,16,1,0,0,0,-0.41631,65
549,16,1,0,0,0,-0.41631,65
549,32,0,0,0,0,0.30873,65
549,16,1,0,0,0,-0.41631,65
549,16,1,0,0,0,-0.41631,65
549,32,1,0,0,0,0.30873,65
549,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,8,1,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,32,1,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,1,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,8,1,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,1,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,16,1,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,0,0,0,0,-0.77882,65
550,16,0,0,0,0,-0.41631,65
550,32,1,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,16,0,0,0,0,-0.41631,65
550,8,1,0,0,0,-0.77882,65
550,32,0,0,0,0,0.30873,65
550,16,0,0,0,0,-0.41631,65
555,16,0,0,0,0,-0.41631,65
555,16,0,0,0,0,-0.41631,65
560,16,0,0,0,0,-0.41631,65
560,16,0,0,0,0,-0.41631,65
565,16,0,0,0,0,-0.41631,65
570,8,0,0,0,0,-0.77882,65
570,16,0,0,0,0,-0.41631,65
570,16,0,0,0,0,-0.41631,65
570,32,1,0,0,0,0.30873,65
570,16,0,0,0,0,-0.41631,65
570,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,32,0,0,0,0,0.30873,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,16,0,0,0,0,-0.41631,65
575,32,1,0,0,0,0.30873,65
575,8,1,0,0,0,-0.77882,65
575,16,0,0,0,0,-0.41631,65
575,16,1,0,0,0,-0.41631,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
575,8,0,0,0,0,-0.77882,65
579,16,1,0,0,0,-0.41631,65
580,16,0,0,0,0,-0.41631,65
580,8,0,0,0,0,-0.77882,65
580,8,1,0,0,0,-0.77882,65
580,16,0,0,0,0,-0.41631,65
580,16,0,0,0,0,-0.41631,65
580,16,0,0,0,0,-0.41631,65
585,16,0,0,0,0,-0.41631,65
585,16,0,0,0,0,-0.41631,65
585,16,0,0,0,0,-0.41631,65
585,16,0,0,0,0,-0.41631,65
585,16,1,0,0,0,-0.41631,65
589,16,0,0,0,0,-0.41631,65
589,16,0,0,0,0,-0.41631,65
590,16,1,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,16,1,0,0,0,-0.41631,65
590,16,0,0,0,0,-0.41631,65
590,8,1,0,0,0,-0.77882,65
590,8,1,0,0,0,-0.77882,65
590,16,0,0,0,0,-0.41631,65
590,16,1,0,0,0,-0.41631,65
595,16,1,0,0,0,-0.41631,65
595,16,1,0,0,0,-0.41631,65
596,8,0,0,0,0,-0.77882,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,32,1,0,0,0,0.30873,65
599,16,0,0,0,0,-0.41631,65
599,8,1,0,0,0,-0.77882,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,1,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,32,0,0,0,0,0.30873,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
599,32,1,0,0,0,0.30873,65
599,16,0,0,0,0,-0.41631,65
599,16,0,0,0,0,-0.41631,65
600,16,1,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
600,8,0,0,0,0,-0.77882,65
600,8,0,0,0,0,-0.77882,65
600,16,0,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
600,16,0,0,0,0,-0.41631,65
